Wall time,Step,Value
1593779576.2501922,13679,0.0053980350494384766
1593779576.296341,13682,0.18778574466705322
1593779576.4955654,13695,-0.12909603118896484
1593779576.9067602,13722,-0.12064099311828613
1593779577.2856967,13747,0.08936727046966553
1593779577.3916383,13754,0.5183771848678589
1593779577.7282188,13776,0.4058082699775696
1593779578.0494637,13797,0.7195949554443359
1593779578.2491734,13810,0.37625551223754883
1593779578.7823472,13845,0.0750049352645874
1593779579.1337829,13868,0.1356487274169922
1593779579.1788783,13871,-0.08895611763000488
1593779579.3777795,13884,-0.08212137222290039
1593779579.438553,13888,0.30442166328430176
1593779580.1809552,13937,0.4346764087677002
1593779580.1960473,13938,0.06415784358978271
1593779580.4857006,13957,0.002024531364440918
1593779580.5318542,13960,0.22211122512817383
1593779580.669301,13969,0.39913511276245117
1593779580.6840773,13970,0.1063302755355835
1593779580.7756221,13976,0.146340012550354
1593779581.0783057,13996,0.1136709451675415
1593779581.1090584,13998,0.051120638847351074
1593779582.3594995,14080,0.35734522342681885
1593779582.4512532,14086,0.25452184677124023
1593779583.5984836,14161,0.19389760494232178
1593779584.0241282,14189,0.07968807220458984
1593779584.5137827,14221,-0.18975675106048584
1593779584.6059477,14227,0.48180317878723145
1593779584.9573846,14250,-0.11002600193023682
1593779585.526607,14287,0.3873264789581299
1593779585.5422533,14288,-0.2523895502090454
1593779585.6347551,14294,-0.039962172508239746
1593779585.7722776,14303,0.16025304794311523
1593779586.0315738,14320,0.19492816925048828
1593779586.215209,14332,0.22203338146209717
1593779586.3071353,14338,0.26717615127563477
1593779586.6107628,14358,-0.141679048538208
1593779586.671197,14362,0.42563456296920776
1593779587.0410383,14386,0.5720219612121582
1593779587.2092595,14397,0.06711804866790771
1593779587.9699545,14447,0.36070263385772705
1593779588.334754,14471,-0.013609647750854492
1593779588.6838717,14494,-0.08280807733535767
1593779589.230756,14530,0.10210180282592773
1593779589.599096,14554,0.2229008674621582
1593779589.630077,14556,0.4581131339073181
1593779589.6454022,14557,0.25741899013519287
1593779590.5505664,14617,0.01209414005279541
1593779590.776226,14632,0.573972225189209
1593779590.8662808,14638,-0.06477761268615723
1593779591.3186383,14668,0.1516786813735962
1593779591.454738,14677,0.22343993186950684
1593779591.51488,14681,0.4368637800216675
1593779591.603962,14687,0.4802892208099365
1593779591.8452673,14703,0.5693138837814331
1593779592.4917316,14746,0.06150674819946289
1593779592.671266,14758,0.8331584930419922
1593779592.9948895,14779,0.18188416957855225
1593779593.0102036,14780,-0.23651552200317383
1593779593.0722048,14784,0.07580125331878662
1593779593.1355038,14788,0.5030760765075684
1593779593.1989155,14792,0.09449207782745361
1593779593.4617193,14809,0.20498740673065186
1593779593.5550294,14815,-0.14981472492218018
1593779593.6176355,14819,0.24181663990020752
1593779594.0374036,14846,0.6795058250427246
1593779594.4625027,14873,0.620652437210083
1593779594.762153,14892,0.2711676359176636
1593779595.2642176,14924,0.41946935653686523
1593779595.2799973,14925,0.29208874702453613
1593779595.2956638,14926,0.42129337787628174
1593779595.6685047,14950,-0.014131367206573486
1593779596.691929,15015,-0.010573148727416992
1593779596.8799114,15027,0.26104533672332764
1593779597.8666139,15090,0.3327714204788208
1593779598.523968,15132,0.6114020347595215
1593779598.5861444,15136,0.1681981086730957
1593779599.2757094,15180,0.7137421369552612
1593779599.5731363,15199,0.3650209903717041
1593779600.151899,15236,-0.03837025165557861
1593779600.6215315,15266,-0.13496315479278564
1593779600.7307663,15273,0.5438333749771118
1593779600.8863804,15283,0.2121107578277588
1593779601.1666472,15301,0.05016171932220459
1593779601.5265448,15324,0.17439472675323486
1593779601.793733,15341,0.2827037572860718
1593779601.8875275,15347,0.29221677780151367
1593779601.9970808,15354,0.48517632484436035
1593779602.7312238,15401,0.49375784397125244
1593779602.809863,15406,-0.23619365692138672
1593779603.0597806,15422,0.25269973278045654
1593779603.1541574,15428,0.3845595121383667
1593779603.311148,15438,0.3112589120864868
1593779603.5941725,15456,0.5148450136184692
1593779603.8610656,15473,0.08965849876403809
1593779603.892078,15475,0.12293994426727295
1593779604.3909092,15507,0.5339758992195129
1593779604.7042518,15527,0.08163630962371826
1593779604.878279,15538,0.11861908435821533
1593779605.6098697,15585,0.518947422504425
1593779605.7970214,15597,0.17362666130065918
1593779605.9702988,15608,0.17352116107940674
1593779606.9745052,15672,-0.053281307220458984
1593779607.4631894,15703,0.08599233627319336
1593779608.04643,15740,0.23177069425582886
1593779608.4264817,15764,-0.09492695331573486
1593779608.567798,15773,0.3247188329696655
1593779608.6617324,15779,0.40868473052978516
1593779608.89652,15794,0.09772539138793945
1593779609.161596,15811,0.27848005294799805
1593779609.380932,15825,0.22687292098999023
1593779609.4276502,15828,0.8442065715789795
1593779609.7245026,15847,0.08414280414581299
1593779610.0234327,15866,0.22784054279327393
1593779611.7984557,15979,0.17212128639221191
1593779611.9239514,15987,0.33618927001953125
1593779612.018542,15993,0.02367985248565674
1593779612.3950706,16017,0.22938239574432373
1593779612.41059,16018,0.18589544296264648
1593779613.0078561,16056,0.028697490692138672
1593779613.4309018,16083,-0.1119699478149414
1593779613.6197248,16095,0.07204675674438477
1593779613.9496846,16116,0.17507576942443848
1593779614.8791687,16175,-0.0932612419128418
1593779615.0827758,16188,0.14485347270965576
1593779615.239784,16198,-0.00916898250579834
1593779615.3027344,16202,-0.045981407165527344
1593779615.693737,16227,0.24923694133758545
1593779616.038575,16249,0.13718247413635254
1593779617.169524,16321,0.11483049392700195
1593779617.5124643,16343,0.5486151576042175
1593779617.5755155,16347,-0.05864405632019043
1593779617.6067145,16349,-0.11635100841522217
1593779617.6226206,16350,0.3960477113723755
1593779617.7794385,16360,0.32512521743774414
1593779618.0950084,16380,0.21534812450408936
1593779618.5023007,16406,0.05615389347076416
1593779619.0338864,16440,0.06680524349212646
1593779619.1742373,16449,-0.18553555011749268
1593779620.0389764,16505,0.2127927541732788
1593779620.8834305,16559,-0.07269954681396484
1593779621.2928526,16585,0.3839378356933594
1593779621.3717122,16590,0.06755030155181885
1593779621.6847613,16610,-0.09568560123443604
1593779622.4848514,16661,0.3904329538345337
1593779622.5479352,16665,0.10622167587280273
1593779623.0504386,16697,0.3475985527038574
1593779623.8183963,16746,0.032004356384277344
1593779624.1295803,16766,0.106056809425354
1593779624.6270819,16798,0.12814533710479736
1593779624.7834995,16808,0.18794000148773193
1593779624.7990432,16809,0.5569663643836975
1593779625.191079,16834,0.21935510635375977
1593779625.2697432,16839,0.15060508251190186
1593779625.3316488,16843,0.14956378936767578
1593779625.5556934,16857,0.6275240182876587
1593779626.2116628,16899,0.3823162317276001
1593779626.6024628,16924,0.20196127891540527
1593779627.7717562,16999,0.26054781675338745
1593779628.82414,17066,0.1257023811340332
1593779629.3058896,17097,0.588713526725769
1593779629.8334997,17131,0.2735781669616699
1593779629.8489304,17132,0.20319849252700806
1593779630.1937697,17154,0.13873696327209473
1593779630.7871342,17192,0.361902117729187
1593779630.8655045,17197,-0.07642471790313721
1593779630.943027,17202,-0.10953199863433838
1593779631.0990245,17212,0.04540538787841797
1593779631.5222623,17239,0.3283576965332031
1593779631.5380697,17240,0.28695356845855713
1593779631.6460202,17247,0.09077012538909912
1593779631.864177,17261,-0.14165055751800537
1593779632.0361137,17272,0.4160653352737427
1593779632.3198452,17290,0.43933820724487305
1593779632.3515825,17292,0.16369843482971191
1593779632.7147772,17315,0.46286118030548096
1593779632.7303705,17316,0.29432737827301025
1593779632.7459238,17317,0.2678518295288086
1593779632.7943535,17320,0.4364128112792969
1593779633.0920026,17339,0.32663631439208984
1593779633.6350229,17374,-0.026121139526367188
1593779633.898162,17391,0.055271267890930176
1593779634.099786,17404,0.3103874921798706
1593779634.115382,17405,0.052915096282958984
1593779634.2702696,17415,-0.11005067825317383
1593779634.4407918,17426,0.3052154779434204
1593779634.5963426,17436,0.11475861072540283
1593779634.7201777,17444,0.07117235660552979
1593779634.8762045,17454,0.3224971294403076
1593779635.639491,17503,0.3439899682998657
1593779635.7635057,17511,0.22147774696350098
1593779635.82668,17515,0.4967019557952881
1593779636.2614987,17543,0.6100540161132812
1593779636.482819,17557,0.14264023303985596
1593779636.5786648,17563,-0.09998977184295654
1593779636.7973812,17577,0.3737928867340088
1593779636.8281856,17579,0.1188279390335083
1593779636.9371126,17586,0.3507692217826843
1593779636.9994063,17590,0.5979663133621216
1593779637.0460844,17593,-0.26737475395202637
1593779637.0617106,17594,0.16997218132019043
1593779637.1239853,17598,-0.03127044439315796
1593779637.5123527,17623,0.1204228401184082
1593779637.6664562,17633,0.5140253305435181
1593779637.729161,17637,0.008679866790771484
1593779637.9772718,17653,0.4877578020095825
1593779638.1927621,17667,0.238541841506958
1593779638.7522988,17703,0.23149394989013672
1593779638.7678874,17704,0.3876739740371704
1593779638.8773088,17711,0.1795496940612793
1593779639.04807,17722,0.16018164157867432
1593779639.5140123,17752,0.07530796527862549
1593779639.8079965,17771,0.03027629852294922
1593779639.823512,17772,0.04421341419219971
1593779639.9002116,17777,0.34408819675445557
1593779640.3187616,17804,0.23287701606750488
1593779640.6011486,17822,0.12107020616531372
1593779640.9117684,17842,0.09600448608398438
1593779642.6387448,17953,0.23330867290496826
1593779642.7785845,17962,0.33864080905914307
1593779643.0262804,17978,0.36234307289123535
1593779643.0725558,17981,0.6408003568649292
1593779643.2116706,17990,-0.09980165958404541
1593779643.6456525,18018,0.19978094100952148
1593779644.1590476,18052,0.6744588613510132
1593779644.1744168,18053,-0.11188757419586182
1593779644.3094292,18062,0.11879158020019531
1593779644.3545592,18065,0.38057374954223633
1593779644.9426005,18104,0.12115919589996338
1593779645.1676373,18119,0.3496682643890381
1593779645.318643,18129,0.4164695739746094
1593779645.5449772,18144,-0.03559398651123047
1593779645.5744033,18146,0.2887756824493408
1593779645.6941102,18154,0.018934011459350586
1593779645.9336922,18170,-0.05346834659576416
1593779646.2352831,18190,0.2917628288269043
1593779646.5957403,18214,-0.27266472578048706
1593779646.926398,18236,0.41571593284606934
1593779647.351537,18264,0.44357073307037354
1593779647.538538,18276,0.37666845321655273
1593779648.1941931,18318,-0.24330878257751465
1593779648.2405777,18321,0.24503624439239502
1593779648.8902092,18362,0.28708314895629883
1593779649.0153153,18370,0.34806644916534424
1593779650.2840412,18451,0.21668219566345215
1593779650.2993805,18452,0.09558844566345215
1593779651.6630228,18539,0.06858336925506592
1593779651.7879734,18547,0.4673161506652832
1593779652.4735096,18591,0.1930156946182251
1593779652.4888778,18592,0.14217841625213623
1593779653.2841432,18643,0.724490761756897
1593779653.423831,18652,0.3796278238296509
1593779654.2202816,18703,0.022843599319458008
1593779654.3759372,18713,0.1566164493560791
1593779654.485757,18720,0.07762432098388672
1593779654.5636296,18725,0.46580958366394043
1593779654.9397273,18749,0.18959200382232666
1593779655.5192316,18786,0.19889581203460693
1593779655.787644,18803,0.3452903628349304
1593779656.4435105,18845,0.5095959901809692
1593779657.1983335,18893,-0.03390038013458252
1593779657.2302992,18895,0.34696340560913086
1593779657.8226068,18933,-0.06544649600982666
1593779658.2184021,18958,0.47339773178100586
1593779658.518973,18977,0.24063313007354736
1593779658.5967157,18982,0.23869264125823975
1593779658.67595,18987,0.005904436111450195
1593779658.956886,19005,0.11196565628051758
1593779659.0345955,19010,0.20253443717956543
1593779659.1118202,19015,0.597456693649292
1593779659.2986221,19027,0.11487042903900146
1593779659.6260724,19048,0.01675283908843994
1593779660.3647723,19095,0.4836416244506836
1593779660.6900954,19116,0.0816720724105835
1593779661.2697244,19153,0.1307384967803955
1593779661.5197015,19169,0.22913861274719238
1593779662.0514672,19203,0.01773226261138916
1593779662.2232392,19214,0.3089141845703125
1593779662.4267154,19227,0.003509998321533203
1593779663.0068848,19264,0.19869756698608398
1593779663.1151924,19271,0.1718980073928833
1593779663.1779222,19275,0.16892766952514648
1593779663.56762,19300,0.24897408485412598
1593779663.9752505,19326,0.34042149782180786
1593779664.603347,19366,-0.01741623878479004
1593779665.2420912,19407,0.29867732524871826
1593779665.2892168,19410,0.2872849702835083
1593779665.366941,19415,0.3797945976257324
1593779666.154042,19465,0.01656484603881836
1593779666.4659407,19485,0.0945514440536499
1593779666.6999934,19500,-0.11925458908081055
1593779666.747131,19503,0.09960675239562988
1593779666.7784674,19505,-0.15903592109680176
1593779667.0902343,19525,0.07485711574554443
1593779667.1829278,19531,-0.11815392971038818
1593779667.5439823,19554,0.14136862754821777
1593779667.9362624,19579,-0.03996396064758301
1593779667.96765,19581,0.2909485101699829
1593779668.1712532,19594,0.4285454750061035
1593779668.5032601,19615,-0.2632904052734375
1593779668.8028364,19634,0.22908568382263184
1593779668.8983564,19640,0.18737196922302246
1593779669.1183817,19654,0.19453465938568115
1593779669.2902856,19665,0.24960923194885254
1593779669.4309752,19674,0.2897583246231079
1593779669.4940777,19678,0.1454620361328125
1593779670.1517873,19720,-0.5735235214233398
1593779670.2627144,19727,0.18091046810150146
1593779670.3257933,19731,0.5278078317642212
1593779670.4036207,19736,0.22629451751708984
1593779670.4192896,19737,0.26717889308929443
1593779671.0511396,19777,0.6776612997055054
1593779671.3508303,19796,-0.337451696395874
1593779671.7786772,19823,0.027290821075439453
1593779672.1432498,19846,0.0435023307800293
1593779672.6036322,19875,0.5213171243667603
1593779673.2514708,19916,0.04804277420043945
1593779673.410944,19926,0.11078286170959473
1593779673.6021035,19938,0.3468688726425171
1593779673.870902,19955,0.22800540924072266
1593779674.12227,19971,-0.04746997356414795
1593779674.2477856,19979,-0.12135529518127441
1593779674.3894002,19988,0.3305482864379883
1593779674.4358797,19991,0.5276426076889038
